# Table of coordinated (x, y) factor concentrations (Header file)
# random seed: 1 
timestep x y Activator Inhibitor
22 4 5 6.30920069268499351e+00 2.35522391545228444e+01
22 4 6 7.27466375629227358e+00 2.44779083258349850e+01
22 4 7 2.14125090789590855e-03 3.43223680044651980e-01
22 4 8 7.12396578800968783e+00 2.44452483936538840e+01
22 4 9 6.77622622795644425e+00 2.39816036793052803e+01
22 4 10 2.60450421789401483e-02 3.22243570133884427e+00
22 5 1 6.88703715435966402e+00 2.41894499716500917e+01
22 5 2 7.33134884665387521e+00 2.45972373687253985e+01
22 5 3 2.99520595602191034e-02 3.60437498423223923e+00
22 5 4 6.37286317592556628e+00 2.36337865358277384e+01
22 5 5 1.32589296969759865e-02 1.78518959872107463e+00
22 5 6 7.57338581777342057e+00 2.47926418640194974e+01
22 5 7 6.16557505219549284e+00 2.34798290737193511e+01
22 5 8 6.83173668117210031e+00 2.41623710886466618e+01
22 5 9 6.98531527027960664e+00 2.42890976344365939e+01
22 5 10 6.43937063333513038e+00 2.36963035035071279e+01
22 6 1 2.76342951665093858e-03 4.39110671564062749e-01
22 6 2 7.09507877541911114e+00 2.43373485224239339e+01
22 6 3 9.69090839914507757e-02 8.33460388538966335e+00
22 6 4 5.83688007797232150e-02 5.90214516814716905e+00
22 6 5 6.73065509727464178e-02 6.57809241285429813e+00
22 6 6 6.59568901794720741e+00 2.38674768098100039e+01
22 6 7 1.37744751574087965e-03 2.11051828956966697e-01
22 6 8 8.72562456710208011e-03 1.22407584476156006e+00
22 6 9 6.67304125261288306e+00 2.40048205653526274e+01
22 6 10 6.31016065630327816e+00 2.36293796822410158e+01
22 7 1 1.25703071089437613e-02 1.71639865888530818e+00
22 7 2 7.35253207979557821e+00 2.45822110904472133e+01
22 7 3 3.07014514180808896e-03 4.26019419094735952e-01
22 7 4 7.23436718822924618e+00 2.44991206254591702e+01
22 7 5 5.39106071397557184e-03 7.88063200903371452e-01
22 7 6 6.98865183368216680e+00 2.41725441328115878e+01
22 7 7 7.85972859821462179e-03 1.10958387776782441e+00
22 7 8 8.60999368944876005e-03 1.19229584805886835e+00
22 7 9 6.90659197015160853e+00 2.41947757844784945e+01
22 7 10 2.54593689723024742e-02 3.10897159879595586e+00
22 8 1 1.16373221686902448e-03 1.88083399968538234e-01
22 8 2 6.80541606952890010e+00 2.40195819398330777e+01
22 8 3 5.35526749962430496e-03 7.96784140949382436e-01
22 8 4 6.97698069674459820e+00 2.42121504582510454e+01
22 8 5 5.61368189835056985e-02 5.81516333364602378e+00
22 8 6 3.87855814636053464e-03 5.34890457777326023e-01
22 8 7 7.21156301142229176e-03 1.03448574774944135e+00
22 8 8 7.88937354743311954e-03 1.12215696812981292e+00
22 8 9 6.60404484189141172e+00 2.38929698541048303e+01
22 8 10 1.08620106440884233e-02 1.51304155834762710e+00
22 9 1 6.97000400627621097e+00 2.42726764456171580e+01
22 9 2 1.09898354938544485e-02 1.51281777290906572e+00
22 9 3 3.24064917960935200e-02 3.79911464586949776e+00
22 9 4 1.58176762745751674e-02 2.09200443353148646e+00
22 9 5 2.89449359608174228e-03 4.29335934087446414e-01
22 9 6 6.82909423091391155e+00 2.41773281167450556e+01
22 9 7 1.50860314261279035e-02 2.01768880990564003e+00
22 9 8 1.52818534656761901e-02 2.04463560191462079e+00
22 9 9 7.02131875590904997e+00 2.43085371714555869e+01
22 9 10 6.98642268795085908e+00 2.41337712304047862e+01
22 10 1 7.51249342746416282e+00 2.47388215313889432e+01
22 10 2 5.42136885900498733e+00 2.27311234752560480e+01
22 10 3 7.14135292119012099e+00 2.43793704623142915e+01
22 10 4 6.22315613343123708e+00 2.35598945413182506e+01
22 10 5 6.78572493594956327e+00 2.40774403127284167e+01
22 10 6 6.95612111943341715e-02 6.67997112263827830e+00
22 10 7 1.01314095682995767e-02 1.40687927625041498e+00
22 10 8 6.82362642930788965e+00 2.40413643326912982e+01
22 10 9 5.14169680687307472e-03 7.56451937453576861e-01
22 10 10 1.66381297899637452e-02 2.17256539437737750e+00
23 1 1 5.95430990531047293e-03 9.05359663155001049e-01
23 1 2 7.35818872478801733e+00 2.48576488102380218e+01
23 1 3 1.05617457934498490e-01 8.97927739623253807e+00
23 1 4 7.17776641657946052e-02 7.07523316651112832e+00
23 1 5 6.53555875058659808e-02 6.43238724860550004e+00
23 1 6 7.25041657240070236e+00 2.47760978583055902e+01
23 1 7 7.59365815034636071e+00 2.50473106974284256e+01
23 1 8 2.82241575475020885e-02 3.52185257240947713e+00
23 1 9 1.01375270561713717e-02 1.47134417019359476e+00
23 1 10 7.62890111172372443e+00 2.50917109054818184e+01
23 2 1 1.12762545693161163e-03 1.95176711008883202e-01
23 2 2 7.38040189316496065e+00 2.49033146989356666e+01
23 2 3 9.59853526761332045e-03 1.37778872070937397e+00
23 2 4 1.28693351611013844e-03 2.04920284978815204e-01
23 2 5 4.71796932729726393e-02 5.22522687691742949e+00
23 2 6 2.92315596201272974e-02 3.56523619516780377e+00
23 2 7 9.69521397838658643e-03 1.39211425146406120e+00
23 2 8 7.16121538961316162e+00 2.45666362387117800e+01
23 2 9 7.12369901002782946e+00 2.46622349199624757e+01
23 2 10 7.32736166424653401e+00 2.48095708934989254e+01
23 3 1 7.04057903605111424e+00 2.46139914061956198e+01
23 3 2 5.35720116523070132e-03 7.99344939295017820e-01
23 3 3 6.35685072696760134e+00 2.38829491850305935e+01
23 3 4 7.34723373413920555e+00 2.48753479670037052e+01
23 3 5 6.96443439826957267e+00 2.45114261909531344e+01
23 3 6 1.34436816992478583e-02 1.87521449613900160e+00
23 3 7 6.81877067111283441e+00 2.43815292040343259e+01
23 3 8 5.44422135585633377e-02 5.81364449782118164e+00
23 3 9 1.53000148080486469e-03 2.42209640121956782e-01
23 3 10 7.22833829376756576e+00 2.47498945536768744e+01
23 4 1 7.66676947218499372e-03 1.12643019209975503e+00
23 4 2 6.39286223629689232e+00 2.39150785750017256e+01
23 4 3 3.70488501100948234e-02 4.34133663659196767e+00
23 4 4 3.58992238833585539e-02 4.27010429281692705e+00
23 4 5 6.49956662087494053e+00 2.39767250658625031e+01
23 4 6 7.39429836979705257e+00 2.48371831044445095e+01
23 4 7 1.92712581710631774e-03 3.21694032638371596e-01
23 4 8 7.25490900679124806e+00 2.48039755570245148e+01
23 4 9 6.93329978295288818e+00 2.43772924918418497e+01
23 4 10 2.34405379610461324e-02 3.04872528002654297e+00
23 5 1 7.03577816144535717e+00 2.45674465670808715e+01
23 5 2 7.44652109931490536e+00 2.49459757461869813e+01
23 5 3 2.69568536041971916e-02 3.41349278248099042e+00
23 5 4 6.55876289177080363e+00 2.40521582297196161e+01
23 5 5 1.19330367272783879e-02 1.68416912312163602e+00
23 5 6 7.66978877226407185e+00 2.51275820233707563e+01
23 5 7 6.36568241404650426e+00 2.39068093183254362e+01
23 5 8 6.98452061579647943e+00 2.45415439808187195e+01
23 5 9 7.12673169694237529e+00 2.46597955099716515e+01
23 5 10 6.62060426569775018e+00 2.41105152219465779e+01
23 6 1 2.48708656498584490e-03 4.11689046684559856e-01
23 6 2 7.22833653873476845e+00 2.47061173644348955e+01
23 6 3 8.72181755923056995e-02 7.98819799102977424e+00
23 6 4 5.25319207017508963e-02 5.62553413722680329e+00
23 6 5 6.05758958754717761e-02 6.27621005549434496e+00
23 6 6 6.76576246223895517e+00 2.42693331676748407e+01
23 6 7 1.23970276416679177e-03 1.98188625367873961e-01
23 6 8 7.85306211039187192e-03 1.15312404005584779e+00
23 6 9 6.83742910313223806e+00 2.43952221874169268e+01
23 6 10 6.50032872321952304e+00 2.40461825930207524e+01
23 7 1 1.13132763980493857e-02 1.61833098554053323e+00
23 7 2 7.46612657806003188e+00 2.49329687942545313e+01
23 7 3 2.76313062762727994e-03 4.01725928828378598e-01
23 7 4 7.35699228663539628e+00 2.48552689730935690e+01
23 7 5 4.85195464257801457e-03 7.41258202955690670e-01
23 7 6 7.13001445698189151e+00 2.45549866431805093e+01
23 7 7 7.07375573839315926e-03 1.04505403013090836e+00
23 7 8 7.74899432050388422e-03 1.12385170079614882e+00
23 7 9 7.05390487346157968e+00 2.45727759115603988e+01
23 7 10 2.29134320750722272e-02 2.94342936343942707e+00
23 8 1 1.04735899518212201e-03 1.76241239737255168e-01
23 8 2 6.96033107793006778e+00 2.44122966315931933e+01
23 8 3 4.81974074966187455e-03 7.48896832106720756e-01
23 8 4 7.11913281304167533e+00 2.45903196744913650e+01
23 8 5 5.05231370851551287e-02 5.53646898796843345e+00
23 8 6 3.49070233172448126e-03 5.04493631842974466e-01
23 8 7 6.49040671028006284e-03 9.73691344550983273e-01
23 8 8 7.10043619268980759e-03 1.05654220820390532e+00
23 8 9 6.77348846004571215e+00 2.42925255528504600e+01
23 8 10 9.77580957967958027e-03 1.42552376997279984e+00
23 9 1 7.11256755579061384e+00 2.46446056958978374e+01
23 9 2 9.89085194446900386e-03 1.42605686118429986e+00
23 9 3 2.91658426164841666e-02 3.60180703169824623e+00
23 9 4 1.42359086471176514e-02 1.97479973015849652e+00
23 9 5 2.60504423647356809e-03 4.03669343795303170e-01
23 9 6 6.98204407110106828e+00 2.45549315427091628e+01
23 9 7 1.35774282835151132e-02 1.90378504564727868e+00
23 9 8 1.37536681191085704e-02 1.92914385411802769e+00
23 9 9 7.16006247383894578e+00 2.46782503430858107e+01
23 9 10 7.12801237842170021e+00 2.45200313890777473e+01
23 10 1 7.61365794414992880e+00 2.50777317363868413e+01
23 10 2 5.66895787011238461e+00 2.32046913235235408e+01
23 10 3 7.27111125523856927e+00 2.47451330991795082e+01
23 10 4 6.41929396253067353e+00 2.39807955876849661e+01
23 10 5 6.94195810997404372e+00 2.44638142294721632e+01
23 10 6 6.26050900749007544e-02 6.37836769990503782e+00
23 10 7 9.11826861146961855e-03 1.32577252346544050e+00
23 10 8 6.97719475339048856e+00 2.44324113355956385e+01
23 10 9 4.62752712618576690e-03 7.11342909140859292e-01
23 10 10 1.49743168109673710e-02 2.05192268673363376e+00
24 1 1 5.35887891477942590e-03 8.50129117440176274e-01
24 1 2 7.47092200286068042e+00 2.51810002469136975e+01
24 1 3 9.50557121410486455e-02 8.60453862623400845e+00
24 1 4 6.45998977492151377e-02 6.74431251553347799e+00
24 1 5 5.88200287552793841e-02 6.13595107925266081e+00
24 1 6 7.37139999983457983e+00 2.51049500882921528e+01
24 1 7 7.68810511012353626e+00 2.53572493391885558e+01
24 1 8 2.54017417927518800e-02 3.32996379429139466e+00
24 1 9 9.12377435055423437e-03 1.38382618904793908e+00
24 1 10 7.72055936629302231e+00 2.53980130284241206e+01
24 2 1 1.01486291123845042e-03 1.82409568513777320e-01
24 2 2 7.49138102346087997e+00 2.52226376070375906e+01
24 2 3 8.63868174085198788e-03 1.29651630187562672e+00
24 2 4 1.15824016449912466e-03 1.92130034225767604e-01
24 2 5 4.24617239456753781e-02 4.96137438762485861e+00
24 2 6 2.63084036581145674e-02 3.37441448300387981e+00
24 2 7 8.72569258054792761e-03 1.30996759980872657e+00
24 2 8 7.28919612743351308e+00 2.49141812261748221e+01
24 2 9 7.25431632466786169e+00 2.49992565458509972e+01
24 2 10 7.44250078954309657e+00 2.51369783509347471e+01
24 3 1 7.17741585839051144e+00 2.49536685499265580e+01
24 3 2 4.82148104870763154e-03 7.51212907977377276e-01
24 3 3 6.54341860070545689e+00 2.42758949468736027e+01
24 3 4 7.46076852525498690e+00 2.51966630082437710e+01
24 3 5 7.10701974994888985e+00 2.48593306369177327e+01
24 3 6 1.20993135293230719e-02 1.76624313202672356e+00
24 3 7 6.97213160708493085e+00 2.47384238309026649e+01
24 3 8 4.89979922027070011e-02 5.52685834074772053e+00
24 3 9 1.37700133272437831e-03 2.27140679836083076e-01
24 3 10 7.35101770763797280e+00 2.50808142157698377e+01
24 4 1 6.90009252496649392e-03 1.05909308968332527e+00
24 4 2 6.57691788854277171e+00 2.43059542979971539e+01
24 4 3 3.33439650990853403e-02 4.11416096252254349e+00
24 4 4 3.23093014950226950e-02 4.04406014012293280e+00
24 4 5 6.67616611577505736e+00 2.43647535774612187e+01
24 4 6 7.50432566618173524e+00 2.51634542408470523e+01
24 4 7 1.73441323539568599e-03 3.01042989618379053e-01
24 4 8 7.37551172061386051e+00 2.51301521340828202e+01
24 4 9 7.07837247230638589e+00 2.47377686098836698e+01
24 4 10 2.10964841649415175e-02 2.87819774211017698e+00
24 5 1 7.17304227567851616e+00 2.49116514649026257e+01
24 5 2 7.55240608732284713e+00 2.52626163245596196e+01
24 5 3 2.42611682437774735e-02 3.22561064344830495e+00
24 5 4 6.73111439408270673e+00 2.44344405812863243e+01
24 5 5 1.07397330545505494e-02 1.58568149376939660e+00
24 5 6 7.75822707540311995e+00 2.54312205429302871e+01
24 5 7 6.55160842700054857e+00 2.42976504684157106e+01
24 5 8 7.12558855682985293e+00 2.48869759454446786e+01
24 5 9 7.25712783359147107e+00 2.49971393142983196e+01
24 5 10 6.78852059795689478e+00 2.44888074205894917e+01
24 6 1 2.23837790848726041e-03 3.85368801602488265e-01
24 6 2 7.35108486722816501e+00 2.50414147013758353e+01
24 6 3 7.84963580330751282e-02 7.63496134594445941e+00
24 6 4 4.72787286315758046e-02 5.34820544301914413e+00
24 6 5 5.45183062879245964e-02 5.97276939548510644e+00
24 6 6 6.92311101290977682e+00 2.46359521438985354e+01
24 6 7 1.11573248775011257e-03 1.85789582673750175e-01
24 6 8 7.06775589935268456e-03 1.08420140523522179e+00
24 6 9 6.98942326609090436e+00 2.47512686918728910e+01
24 6 10 6.67675973145245738e+00 2.44272886819161243e+01
24 7 1 1.01819487582444478e-02 1.52287564551690102e+00
24 7 2 7.57053567933453575e+00 2.52513746306594733e+01
24 7 3 2.48681756486455194e-03 3.78041004547122028e-01
24 7 4 7.46981984278883271e+00 2.51788293263149967e+01
24 7 5 4.36675917832021320e-03 6.95964327934136096e-01
24 7 6 7.26033319980241298e+00 2.49028959529289544e+01
24 7 7 6.36638016455384325e-03 9.82399081760806037e-01
24 7 8 6.97409488845349580e-03 1.05725093053129293e+00
24 7 9 7.18982548815299971e+00 2.49169255259189804e+01
24 7 10 2.06220888675650027e-02 2.78054278680771283e+00
24 8 1 9.42623095663909808e-04 1.64888133720490049e-01
24 8 2 7.10337532676181027e+00 2.47700035056557333e+01
24 8 3 4.33776667469568718e-03 7.02649496018832531e-01
24 8 4 7.25020274184298508e+00 2.49344149084171107e+01
24 8 5 4.54708233766396158e-02 5.25814096506475792e+00
24 8 6 3.14163209855203296e-03 4.74843276359665112e-01
24 8 7 5.84136603925205621e-03 9.14765623579880116e-01
24 8 8 6.39039257342082639e-03 9.92894081359689706e-01
24 8 9 6.93024593566979785e+00 2.46570445821029161e+01
24 8 10 8.79822862171162137e-03 1.34050144479029654e+00
24 9 1 7.24403817533767835e+00 2.49831025399524158e+01
24 9 2 8.90176675002210364e-03 1.34164511151374044e+00
24 9 3 2.62492583548357486e-02 3.40697624494936235e+00
24 9 4 1.28123177824058868e-02 1.86037060058473758e+00
24 9 5 2.34453981282621137e-03 3.78851661853724320e-01
24 9 6 7.12327199233001451e+00 2.48989584145506768e+01
24 9 7 1.22196854551636022e-02 1.79271743483946944e+00
24 9 8 1.23783013071977130e-02 1.81654228575799492e+00
24 9 9 7.28795218777197729e+00 2.50146044515553854e+01
24 9 10 7.25853549175594548e+00 2.48713846259090552e+01
24 10 1 7.70651520013436375e+00 2.53850851048916368e+01
24 10 2 5.90109492479038256e+00 2.36410692905382831e+01
24 10 3 7.39058913797603712e+00 2.50775972020493541e+01
24 10 4 6.60142778788034956e+00 2.43659309048672839e+01
24 10 5 7.08626042480565488e+00 2.48158729511974059e+01
24 10 6 5.63445810674106790e-02 6.07436237498677478e+00
24 10 7 8.20644175032265652e-03 1.24692503789590536e+00
24 10 8 7.11897371835336212e+00 2.47885602073158182e+01
24 10 9 4.16477441356719047e-03 6.67719169340814878e-01
24 10 10 1.34768851298706343e-02 1.93396379837929722e+00
25 1 1 4.82299102330148357e-03 7.96928522477574841e-01
25 1 2 7.57458509410843117e+00 2.54747162204893201e+01
25 1 3 8.55501409269437824e-02 8.22331238987285573e+00
25 1 4 5.81399079742936226e-02 6.41313264255853621e+00
25 1 5 5.29380258797514450e-02 5.83812863011860994e+00
25 1 6 7.48275164294207684e+00 2.54038917743289687e+01
25 1 7 7.77477590526378304e+00 2.56383318375356275e+01
25 1 8 2.28615676134766924e-02 3.14200923584714920e+00
25 1 9 8.21139691549881146e-03 1.29920519831809722e+00
25 1 10 7.80464709565818460e+00 2.56757423906906439e+01
25 2 1 9.13376620114605422e-04 1.70245454804385882e-01
25 2 2 7.59341695802156647e+00 2.55126716211994875e+01
25 2 3 7.77481356676678909e-03 1.21781644974367009e+00
25 2 4 1.04241614804921221e-03 1.79850410751920903e-01
25 2 5 3.82155515511078403e-02 4.70006489379177950e+00
25 2 6 2.36775632923031110e-02 3.18693303995093391e+00
25 2 7 7.85312332249313468e-03 1.23042701380023312e+00
25 2 8 7.40705019531597131e+00 2.52301886741220613e+01
25 2 9 7.37466087057444764e+00 2.53058902399955556e+01
25 2 10 7.54839947360921837e+00 2.54344231219616432e+01
25 3 1 7.30358310003014655e+00 2.52629234546942918e+01
25 3 2 4.33933294383686847e-03 7.04744207628197117e-01
25 3 3 6.71647378523867111e+00 2.46353406853541586e+01
25 3 4 7.56518321250139536e+00 2.54885726884014616e+01
25 3 5 7.23856470274993491e+00 2.51762112835479179e+01
25 3 6 1.08893821763907644e-02 1.66049948518895696e+00
25 3 7 7.11379464316089205e+00 2.50638355189561999e+01
25 3 8 4.40981929824363003e-02 5.24192207715561498e+00
25 3 9 1.23930119945194037e-03 2.12665928748128924e-01
25 3 10 7.46394970104854316e+00 2.53816747612271776e+01
25 4 1 6.21008327246984435e-03 9.94020777748841011e-01
25 4 2 6.74758232436858396e+00 2.46634021910642431e+01
25 4 3 3.00095685891768049e-02 3.89030093110486952e+00
25 4 4 2.90783713455204269e-02 3.82174356962184669e+00
25 4 5 6.83974181385237223e+00 2.47192529580642244e+01
25 4 6 7.60546034348934796e+00 2.54597101447745864e+01
25 4 7 1.56097191185611728e-03 2.81309196583440502e-01
25 4 8 7.48651328011074035e+00 2.54266731066122986e+01
25 4 9 7.21222669873765199e+00 2.50660600682499606e+01
25 4 10 1.89868357484473671e-02 2.71183235191068439e+00
25 5 1 7.29960047079655450e+00 2.52249967138842344e+01
25 5 2 7.64970168596011302e+00 2.55500749660523958e+01
25 5 3 2.18350514193997244e-02 3.04188020235018541e+00
25 5 4 6.89067121910509517e+00 2.47835596167207690e+01
25 5 5 9.66575974909549517e-03 1.49019674495532328e+00
25 5 6 7.83933087145846663e+00 2.57064614391466115e+01
25 5 7 6.72405655854958617e+00 2.46551679946880249e+01
25 5 8 7.25571384940260966e+00 2.52015722227343346e+01
25 5 9 7.37726459610940832e+00 2.53040548426146081e+01
25 5 10 6.94388337262220112e+00 2.48341235968433622e+01
25 6 1 2.01454011763853432e-03 3.60202332826224436e-01
25 6 2 7.46407208100231934e+00 2.53462168326173085e+01
25 6 3 7.06467222297676167e-02 7.27853618220262799e+00
25 6 4 4.25508557684182234e-02 5.07255116715484444e+00
25 6 5 4.90664756591321360e-02 5.67044199503954882e+00
25 6 6 7.06851195383778119e+00 2.49702853186448124e+01
25 6 7 1.00415923897510134e-03 1.73890114285157132e-01
25 6 8 6.36098030941741575e-03 1.01759671728460321e+00
25 6 9 7.12980046551833357e+00 2.50758593781359131e+01
25 6 10 6.84019246334930386e+00 2.47755518413067968e+01
25 7 1 9.16375388242000356e-03 1.43046053695680420e+00
25 7 2 7.66645372116980628e+00 2.55403758989492502e+01
25 7 3 2.23813580837809670e-03 3.55083965614835906e-01
25 7 4 7.57357041773195316e+00 2.54727363676617387e+01
25 7 5 3.93008326048819179e-03 6.52341608309890630e-01
25 7 6 7.38037480080361075e+00 2.52193156881016378e+01
25 7 7 5.72974214809845919e-03 9.21877199981846918e-01
25 7 8 6.27668539960814578e-03 9.92794779769907154e-01
25 7 9 7.31512385674369003e+00 2.52301700291405169e+01
25 7 10 1.85598799808085017e-02 2.62131993676890307e+00
25 8 1 8.48360786097518828e-04 1.54044416526355421e-01
25 8 2 7.23532960002707171e+00 2.50957223507715277e+01
25 8 3 3.90399000722611855e-03 6.58187293869096357e-01
25 8 4 7.37095595140458570e+00 2.52474300936180072e+01
25 8 5 4.09237410389756556e-02 4.98240893396644058e+00
25 8 6 2.82746888869682975e-03 4.46091042620094802e-01
25 8 7 5.25722943532685050e-03 8.57932527126964661e-01
25 8 8 5.75135331607874375e-03 9.31463167384395163e-01
25 8 9 7.07509406854190104e+00 2.49894625530844934e+01
25 8 10 7.91840575954045993e-03 1.25832782892386774e+00
25 9 1 7.36517865516325276e+00 2.52910948937132893e+01
25 9 2 8.01159007501989380e-03 1.25995693665141739e+00
25 9 3 2.36243325193521737e-02 3.21591830889919317e+00
25 9 4 1.15310860041652977e-02 1.74928679733069004e+00
25 9 5 2.11008583154359032e-03 3.54968080001485831e-01
